12,12,12,6
14,2,12,5
13,0,12,3
11,0,12,2
2,10,9,4
10,2,9,3
6,2,8,3
18,4,11,3
18,2,13,3
28,4,17,3
25,6,19,4
32,6,22,4
24,0,23,3
20,8,22,4
16,2,20,3
21,4,20,3
10,4,17,3
11,2,15,3
14,4,15,3
16,0,15,2
15,4,15,2
16,4,15,3
7,8,13,4
15,4,13,4
17,2,14,3
16,2,14,3
22,10,16,5
17,2,16,4
14,6,16,4
9,10,14,6
1,0,10,4
5,2,9,3
13,6,10,4
8,0,9,3
11,0,9,2
16,4,11,2
13,4,11,3
6,0,10,2
18,2,12,2
9,0,11,1
13,2,11,1
14,2,12,1
18,4,13,2
18,2,15,2
14,0,14,1
4,8,11,3
10,8,11,4
16,10,12,6
12,6,12,6
11,2,12,4
23,6,15,5
8,6,13,5
20,10,14,6
16,4,15,5
12,4,14,5
11,8,13,6
14,4,13,5
16,4,14,5
13,6,13,5
12,8,13,6
15,4,13,5
55,8,24,6
21,2,23,5
14,4,21,4
19,0,20,3
17,6,19,4
17,0,18,3
14,2,17,2
4,2,13,2
9,0,12,1
12,0,12,1
5,6,10,2
15,6,11,3
26,2,15,3
6,2,12,2
8,4,11,3
13,0,11,2
14,0,12,1
5,2,10,1
12,4,10,2
11,0,10,1
16,2,12,1
13,0,12,1
17,4,13,2
10,4,12,2
17,0,13,1
28,2,17,1
17,0,17,1
16,2,17,1
18,4,17,2
28,8,20,3
18,4,19,3
16,10,18,5
17,2,18,4
11,2,16,3
10,4,14,3
19,2,15,3
12,2,14,3
16,2,15,2
13,6,14,3
11,4,13,3
15,0,13,2
17,6,14,3
10,2,13,3
14,0,13,2
17,6,14,3
18,2,15,2
6,4,12,3
7,4,11,3
16,4,12,3
16,6,13,4
13,8,13,5
13,6,13,5
8,2,11,4
33,18,17,8
24,12,19,9
19,4,19,7
10,0,16,5
9,0,14,4
13,6,14,4
22,4,16,4
8,8,14,5
32,16,18,8
24,20,20,11
2,4,15,9
13,0,14,6
13,2,14,5
11,2,13,4
15,2,13,3
14,2,13,3
18,6,14,4
9,6,13,4
13,0,13,3
16,4,14,3
14,2,14,3
16,0,14,2
9,2,13,2
5,0,10,1
15,0,11,1
17,6,13,2
15,4,13,2
18,0,14,2
14,2,14,2
16,4,15,2
16,2,15,2
15,0,15,1
17,2,15,1
17,2,16,1
16,4,16,2
22,2,17,2
20,0,18,1
14,12,17,4
15,0,16,3
14,6,15,4
24,0,18,2
28,10,20,4
8,8,17,5
26,8,19,6
23,4,20,5
19,8,20,6
14,2,18,5
13,4,16,4
22,4,18,4
21,10,19,6
23,12,20,7
28,14,22,9
26,10,23,9
30,16,25,11
32,8,26,10
17,6,24,9
33,4,26,7
26,4,26,6
28,10,26,7
28,10,27,8
27,14,27,9
20,4,25,8
26,6,25,7
28,6,26,7
31,6,27,6
24,6,26,6
32,2,27,5
25,8,27,6
24,16,26,8
23,12,25,9
19,0,23,7
3,0,18,5
26,6,20,5
5,16,16,8
13,2,15,6
2,6,11,6
4,2,9,5
7,2,8,4
3,8,7,5
0,4,5,4
0,0,3,3
15,2,6,3
17,8,9,4
17,0,11,3
12,4,11,3
16,2,12,3
11,4,12,3
5,10,10,5
4,4,8,4
2,10,6,6
3,2,5,5
12,6,7,5
16,12,9,7
8,4,9,6
5,4,8,5
11,4,8,5
5,4,7,4
7,0,7,3
21,14,11,6
13,6,11,6
14,6,12,6
9,4,11,5
14,6,12,5
5,4,10,5
9,0,9,3
11,2,10,3
16,12,11,5
7,10,10,6
7,0,9,4
4,8,8,5
6,4,7,5
0,2,5,4
9,6,6,4
6,8,6,5
8,2,6,4
8,2,7,3
0,0,5,2
6,2,5,2
1,2,4,2
8,6,5,3
4,0,4,2
19,2,8,2
35,2,15,2
32,6,20,3
34,0,23,2
28,10,25,4
29,4,26,4
27,6,26,4
31,10,27,6
14,4,23,5
2,4,18,5
16,14,17,7
10,8,15,7
7,8,13,7
4,2,10,6
8,0,9,4
12,6,10,4
14,6,11,5
2,8,8,5
5,2,7,4
6,4,7,4
4,2,6,3
3,14,5,6
1,10,4,7
3,4,3,6
3,4,3,5
1,4,2,5
6,6,3,5
21,4,8,5
15,2,10,4
5,14,8,6
2,10,6,7
5,6,6,7
2,8,5,7
10,10,6,8
16,10,9,8
5,6,7,7
3,4,6,6
1,6,5,6
16,0,8,4
9,8,8,5
7,6,7,5
11,12,8,7
7,4,8,6
11,10,9,7
1,4,6,6
9,0,7,4
4,2,6,4
12,4,7,4
8,2,7,3
18,2,10,3
23,4,14,3
15,6,14,4
19,8,15,5
11,10,14,6
25,0,17,4
19,8,17,5
16,2,17,4
14,6,16,4
23,8,18,5
18,12,18,7
12,4,16,6
29,2,19,5
16,4,18,4
14,2,17,4
23,0,18,3
26,10,20,4
25,0,21,3
17,8,20,4
22,4,21,4
20,4,20,4
13,8,18,5
23,8,19,6
16,6,18,6
10,4,16,5
13,8,15,6
12,2,14,5
10,4,13,4
17,6,14,5
14,12,14,6
9,4,12,6
14,2,13,5
0,10,9,6
5,6,8,6
5,4,7,5
3,2,6,4
0,0,4,3
5,4,4,3
13,4,6,3
8,8,7,4
11,8,8,5
13,4,9,5
15,0,11,3
9,10,10,5
6,10,9,6
9,8,9,7
8,12,8,8
10,12,9,9
2,14,7,10
5,8,6,9
13,6,8,8
9,14,8,10
13,0,9,7
8,4,9,6
19,8,11,6
11,12,11,8
7,2,10,6
10,8,10,6
8,10,9,7
2,4,7,6
10,6,8,6
17,10,10,7
26,4,14,6
14,2,14,5
19,4,15,4
17,4,16,4
25,6,18,5
29,14,21,7
28,2,23,5
40,2,27,4
27,10,27,6
28,2,27,5
37,8,30,5
28,0,29,4
31,12,29,6
33,10,30,7
40,8,33,7
35,0,33,5
35,6,34,5
36,4,34,5
41,8,36,5
31,6,34,5
31,2,33,4
27,10,31,6
30,4,31,5
31,12,31,7
37,12,32,8
23,8,30,8
18,10,26,8
27,10,26,9
30,18,27,11
27,14,27,12
23,10,26,11
33,22,28,14
24,16,27,14
29,14,27,14
25,12,26,13
31,8,27,12
30,0,28,8
29,6,28,8
16,10,25,8
3,8,19,8
6,6,15,7
10,4,14,6
5,4,11,6
5,4,9,5
20,4,12,5
11,6,12,5
14,0,12,3
16,4,13,3
8,4,12,3
21,0,14,2
22,6,16,3
1,6,12,4
8,6,11,4
3,4,8,4
5,0,7,3
11,50,8,15
3,50,7,25
5,2,6,18
2,0,5,13
14,8,7,12
3,10,6,11
3,10,5,11
2,4,4,9
11,6,6,8
11,6,7,7
15,2,9,6
22,4,12,5
7,4,11,5
0,0,8,3
6,8,7,4
4,8,6,5
4,8,5,6
10,2,7,5
3,6,5,5
3,6,5,5
1,6,4,5
4,10,4,6
14,6,6,6
4,6,5,6
2,12,4,7
9,2,6,6
9,0,6,4
10,6,7,4
5,6,6,5
5,8,6,6
22,4,10,5
24,0,14,3
18,6,15,4
19,8,16,5
12,6,15,5
8,6,13,5
12,4,12,5
8,4,11,4
9,0,10,3
10,2,10,3
12,6,11,3
15,0,12,2
10,2,11,2
7,6,10,3
32,6,16,4
38,4,22,4
34,6,25,4
28,6,26,5
36,24,28,10
39,14,31,11
34,8,32,10
32,12,32,10
15,16,27,12
18,14,24,12
22,8,24,11
25,6,24,9
23,14,24,11
28,10,25,10
26,8,25,10
26,8,25,9
18,12,23,10
23,14,23,11
24,6,23,9
24,6,23,8
12,8,20,8
9,8,17,8
9,10,15,8
17,12,15,9
29,12,19,10
34,16,23,11
9,18,19,13
16,10,18,12
11,2,16,9
16,2,16,7
8,4,14,6
10,4,12,5
2,0,10,4
8,2,9,3
3,0,7,2
5,2,6,2
5,0,6,1
13,2,8,1
7,0,7,1
0,6,5,2
6,2,5,2
12,2,7,2
1,6,5,3
10,2,6,2
11,2,8,2
8,0,8,1
4,2,6,1
2,0,5,1
5,50,5,14
21,4,9,11
8,8,9,10
2,2,7,8
1,2,5,6
7,4,5,5
2,14,4,8
2,8,4,8
7,6,4,7
3,6,4,7
6,6,4,6
0,2,3,5
1,10,2,6
6,2,3,5
3,2,3,4
0,6,2,4
4,6,2,5
7,2,4,4
9,50,5,16
5,18,5,17
10,2,6,12
0,2,4,10
5,6,4,8
4,8,4,8
2,6,3,7
3,6,3,7
3,8,3,7
2,12,3,8
2,2,2,6
1,4,2,6
11,0,4,4
11,4,6,4
2,6,5,4
4,8,4,5
19,10,8,6
16,4,10,6
20,6,13,6
17,6,14,6
23,4,16,5
0,2,12,4
6,8,10,5
12,4,10,5
16,0,12,3
4,14,10,6
4,6,8,6
4,0,7,4
8,8,7,5
10,18,8,8
10,4,8,7
2,12,6,8
6,4,6,7
33,2,13,6
4,46,11,16
16,6,12,13
4,2,10,10
1,2,7,8
19,2,10,6
9,6,10,6
9,4,9,5
16,4,11,5
3,0,9,3
8,2,8,3
2,0,7,2
9,6,7,3
5,10,6,5
13,50,8,17
6,2,7,13
3,4,6,10
13,2,8,8
7,6,7,7
25,0,12,5
3,2,9,4
15,10,11,6
8,14,10,8
15,8,11,8
22,12,14,9
15,0,14,6
13,2,14,5
10,8,13,6
17,4,14,5
27,4,17,5
37,8,22,5
27,10,23,7
32,8,26,7
23,8,25,7
19,4,23,6
22,10,23,7
22,14,22,9
30,16,24,11
20,6,23,9
4,18,18,11
15,8,17,10
8,2,14,8
9,4,13,7
4,0,10,5
7,4,9,4
6,8,8,5
12,6,9,5
2,10,7,6
1,2,5,5
1,12,4,7
2,12,3,8
5,8,4,8
18,12,7,9
13,10,9,9
5,10,8,9
6,8,7,9
18,6,10,8
9,12,9,9
5,8,8,8
4,10,7,9
6,12,7,9
5,6,6,8
11,10,7,9
14,6,9,8
14,2,10,6
9,2,10,5
10,0,10,3
6,0,9,2
7,2,8,2
14,4,9,3
1,4,7,3
7,4,7,3
13,4,8,3
14,2,10,3
20,8,12,4
12,6,12,4
9,2,11,4
11,6,11,4
10,6,11,4
10,4,10,4
10,0,10,3
23,2,13,3
19,4,15,3
12,4,14,3
12,0,13,2
18,4,14,2
14,8,14,4
21,4,16,4
19,10,17,5
22,6,18,5
18,10,18,6
17,8,17,7
16,4,17,6
14,6,16,6
20,6,17,6
12,2,15,5
11,6,14,5
9,4,13,4
0,4,9,4
3,8,7,5
5,0,7,4
6,0,6,2
8,6,7,3
10,2,7,3
17,2,10,2
16,2,11,2
4,0,9,1
3,0,7,1
3,4,6,2
4,4,5,2
10,0,7,1
5,6,6,3
7,4,6,3
3,4,5,3
0,6,4,4
2,4,3,4
17,8,7,5
36,2,14,4
31,10,19,5
42,6,25,5
35,6,28,5
23,0,26,4
32,2,28,3
28,4,28,3
26,0,27,2
28,4,27,3
24,4,26,3
17,6,24,4
23,6,23,4
29,4,25,4
28,4,25,4
37,10,28,5
33,18,30,9
20,2,27,7
27,0,27,5
26,6,26,5
31,0,28,3
23,12,26,6
18,2,24,5
6,6,19,5
18,4,18,4
7,6,15,5
10,6,14,5
16,8,14,6
28,8,18,6
16,14,17,8
1,4,13,7
6,8,11,7
2,6,8,7
2,8,6,7
12,0,8,5
8,2,8,4
7,6,7,4
4,2,6,4
6,4,6,4
14,2,8,3
7,2,8,3
7,8,7,4
5,2,7,3
28,6,12,4
34,0,18,3
36,4,23,3
27,4,24,3
35,4,27,3
29,4,27,3
26,12,27,5
26,4,26,5
21,4,25,5
29,0,26,3
28,4,26,3
30,4,27,3
38,2,30,3
40,8,33,4
33,6,33,4
22,8,30,5
6,0,23,4
13,10,20,5
10,2,17,4
12,2,16,4
3,4,12,4
2,4,9,4
1,4,7,4
2,4,5,4
2,0,4,2
5,4,4,3
6,6,5,3
1,6,4,4
9,10,5,5
7,4,5,5
14,4,8,5
10,10,8,6
5,10,7,7
10,8,8,7
8,8,8,7
12,4,9,6
6,10,8,7
5,10,7,8
8,6,7,7
7,6,7,7
5,4,6,6
7,8,6,6
11,8,7,7
1,8,6,7
7,12,6,8
11,2,7,6
3,10,6,7
3,6,5,7
7,2,5,5
0,0,4,4
6,0,4,3
3,0,4,2
4,6,4,3
1,2,3,2
1,2,2,2
6,0,3,1
3,0,3,1
1,8,2,3
2,2,2,2
1,4,2,3
12,4,4,3
5,2,4,3
0,10,3,4
14,10,6,6
16,2,8,5
9,0,8,3
8,4,8,3
5,14,7,6
7,8,7,6
12,8,8,7
5,8,7,7
7,6,7,7
4,10,6,7
4,6,5,7
6,8,5,7
1,6,4,7
1,8,3,7
16,6,6,6
21,10,10,7
11,0,10,5
26,14,14,7
6,4,12,6
17,8,13,7
13,8,13,7
5,10,11,8
7,14,10,9
7,2,9,7
8,0,8,5
22,4,12,5
8,6,11,5
14,6,11,5
11,6,11,5
7,6,10,5
3,10,8,6
9,6,8,6
10,8,8,7
8,2,8,5
11,4,9,5
17,2,11,4
13,2,11,3
1,4,8,3
8,6,8,4
13,12,9,6
13,12,10,7
13,12,11,9
41,4,19,7
19,6,19,7
27,6,21,6
27,6,22,6
23,2,22,5
15,18,20,8
25,0,21,6
16,8,20,6
9,10,17,7
5,10,13,8
6,6,11,7
13,14,12,9
8,14,11,10
12,14,11,11
